Tot Fwd Pkts_sum,Tot Bwd Pkts_sum,TotLen Fwd Pkts_sum,TotLen Bwd Pkts_sum,Flow Duration_mean,Flow Duration_std,Flow IAT Mean_mean,Dst Port_nunique,SYN Flag Cnt_sum,ACK Flag Cnt_sum,RST Flag Cnt_sum,FIN Flag Cnt_sum,PSH Flag Cnt_sum,flow_count,bwd_fwd_pkt_ratio,ttl_mean,ttl_session_variance,tcp_window_mean,tcp_window_std,ip_fragment_count,payload_size_mean,payload_size_std,zero_payload_ratio,tcp_retrans_count,sequential_scan_score,random_scan_entropy,has_attack,window_start,date,Future_Attack_Target
369.0,424.0,190805.56411147668,366346.92896989384,1846.018800174857,676.0772838145176,147.7574479860598,6.0,22.0,268.4093404187486,2.0,7.0,42.0,57.0,1.1490514874009445,128.8375725298804,0.0628941074956052,29396.749935544376,656.4057727180965,0.0,390.08229186561215,307.12236839253654,0.07831428352102113,0.0,0.03378179111740545,0.49510930787017665,0,2018-02-23 09:00:20,2018-02-23,0.0
130.0,124.0,79305.89586512551,59819.031555073416,944.3419566849691,424.1396309946042,137.184776856762,6.0,18.0,102.44461625748373,0.0,9.0,31.0,28.0,0.9538461465088758,126.48517632959025,0.06258751354116109,66104.37761563007,1721.986148827265,0.0,329.3019433690564,314.7430591157369,0.15937315793705578,0.0,0.00415722162899681,1.1179032139570197,0,2018-02-23 09:00:30,2018-02-23,0.0
72.0,97.0,27602.89990718037,72982.12971185028,1449.3238541000956,365.0892516083907,56.89969770023392,9.0,18.0,61.26312587818559,2.0,4.0,41.0,32.0,1.3472222035108028,63.87523057414647,0.03188939845448449,29092.765953413804,1595.328353948422,0.0,432.1181912760517,191.57106388577358,0.061448055914155045,0.0,0.026480101936273034,0.5062807693583637,0,2018-02-23 09:00:40,2018-02-23,0.0
159.0,112.0,69304.39206833445,119585.0970300406,2943.249829048738,1011.609336421621,79.0210254448589,3.0,11.0,123.66699582673493,2.0,3.0,23.0,35.0,0.704402511293066,126.92367737408637,0.10324229776886963,14049.582974704012,802.0106449470429,0.0,383.6344040381264,310.12102798814385,0.13561946213881515,0.0,0.03165000728949659,0.5272826445345902,0,2018-02-23 09:00:50,2018-02-23,0.0
349.0,505.0,173934.6119732114,334631.37724494934,3530.9508277684017,988.164852718705,50.45887781751561,10.0,22.0,287.14195906377194,0.0,5.0,16.0,27.0,1.446991399865354,65.47291592723867,0.07673102620921281,14807.92088586712,765.2492716068806,0.0,580.530042821591,280.5096304174085,0.07916600927964915,1.0,0.01962248012990633,0.3203402028995093,0,2018-02-23 09:01:00,2018-02-23,0.0
86.0,63.0,23875.07157957662,42910.14082982637,3966.1382041618667,1145.176155624309,126.63631479934973,5.0,22.0,57.413126943437256,0.0,8.0,24.0,28.0,0.7325581310167659,64.16595091091591,0.11891373617166295,65468.153040925135,792.2111836944089,0.0,328.13627633484487,360.9840027928037,0.11879659042333793,0.0,0.0025039680694616652,0.9596117466798655,0,2018-02-23 09:01:10,2018-02-23,0.0
315.0,312.0,173805.90925003207,334471.83787895815,2965.660092338106,1372.401928810172,34.17082680988086,5.0,16.0,223.56432581858937,0.0,4.0,15.0,17.0,0.9904761873318216,128.24286034765467,0.07942793615743649,65071.42224368489,585.1711141993483,0.0,639.6850152885177,316.72277522663944,0.10075305538406744,1.0,0.036402748570243934,0.7233395506376179,0,2018-02-23 09:01:20,2018-02-23,0.0
352.0,463.0,179729.30632640686,212153.26368907248,1727.0462245726778,622.9382025567496,59.489786553109035,5.0,16.0,281.32968059178097,0.0,4.0,49.0,52.0,1.3153409053541452,127.80974262757674,0.10495606985915498,66180.15139942079,1567.1349435430513,0.0,469.5156615448837,259.58598019729914,0.07150244522020162,0.0,0.045953206914865555,0.6831214745235406,0,2018-02-23 09:01:30,2018-02-23,0.0
223.0,299.0,100292.49462413254,176435.57972703697,2462.1224547145753,1011.5121968707997,113.34985596278679,4.0,23.0,166.67875869408405,0.0,6.0,45.0,21.0,1.3408071688753043,63.81317056418454,0.03252640612989125,29584.20661354371,1198.338973972134,0.0,372.3503463155138,346.45699766177313,0.17363074147353535,1.0,0.03508644602686121,0.7049605240695447,0,2018-02-23 09:01:40,2018-02-23,0.0
213.0,285.0,89347.21837391487,121170.21591526769,4388.381620781323,1009.3893718432184,26.68574790856386,9.0,20.0,162.5011096309846,2.0,7.0,38.0,59.0,1.338028162732262,127.11809602928957,0.01995491399529778,66190.2761042783,1563.303935891844,0.0,691.7693045640549,370.7919265877141,0.14033078838540086,1.0,0.010204329638339999,1.1375428355296058,0,2018-02-23 09:01:50,2018-02-23,0.0
333.0,399.0,78852.59634396256,403615.194909393,3138.6441098638406,1198.728286434622,32.476293738873665,10.0,16.0,274.93334260160407,2.0,7.0,20.0,59.0,1.1981981946000055,64.5076210344178,0.03728991805645386,14882.538715053759,1973.263524915961,0.0,522.721306376109,343.1342799422831,0.07216879964753603,1.0,0.027937753544181123,0.7368057682953557,0,2018-02-23 09:02:00,2018-02-23,0.0
134.0,105.0,64183.23495435404,71236.32946710882,4171.350288843981,1014.789522740952,91.03391564681725,6.0,14.0,118.5364255423084,1.0,8.0,22.0,53.0,0.7835820837046114,63.111236872477114,0.0888641891039616,64665.70406462231,1307.9219597848937,0.0,715.6884543882609,339.15197609939355,0.1671372865308794,0.0,0.04758836424316054,0.9451886238588536,0,2018-02-23 09:02:10,2018-02-23,0.0
188.0,215.0,110831.28688817061,206463.46488062554,4334.954763113177,1692.583341878989,133.4487262240688,5.0,5.0,128.6329244734162,0.0,9.0,28.0,43.0,1.1436170151935265,127.03623560039486,0.1236464347625187,14401.52621738558,848.8671338086035,0.0,595.0531296056145,156.8172757758005,0.06330714128008838,1.0,0.035613413664101014,0.8529010045891254,0,2018-02-23 09:02:20,2018-02-23,0.0
366.0,289.0,133138.35440020286,216410.59883086622,833.9862224009584,312.9815899465777,84.83371299789798,7.0,16.0,328.9719278677121,1.0,5.0,46.0,39.0,0.789617484181373,126.8082956017738,0.07364376548437468,14303.497433761839,1133.0961459670484,0.0,425.4650824823593,244.30524082597688,0.11614788470328268,0.0,0.018271793114732978,0.9832631860986201,0,2018-02-23 09:02:30,2018-02-23,0.0
125.0,160.0,63796.658517928576,66413.5948461765,2117.809681370236,951.1281886892812,141.7976918493681,5.0,9.0,82.19997475754897,2.0,2.0,24.0,42.0,1.27999998976,126.01872754180634,0.04496131784917081,28786.000587622002,1368.863000141425,0.0,621.733121382596,317.35956572408986,0.1660314781669116,1.0,0.012543784282633736,0.6314111600433012,0,2018-02-23 09:02:40,2018-02-23,0.0
367.0,378.0,105792.92007333082,391008.40670340817,1541.5896186236473,448.51959085326104,146.65953110605233,6.0,18.0,312.50626803662794,2.0,2.0,34.0,45.0,1.0299727492371316,127.57704399661343,0.14420085949097317,13302.237808300986,2381.2173743069634,0.0,635.3595857905259,175.76310718265273,0.12728458772389684,1.0,0.04749435177334509,0.33940547250028147,0,2018-02-23 09:02:50,2018-02-23,0.0
262.0,358.0,107872.58263084039,329044.07545677456,2410.9444490196993,1167.684361981883,62.01323637189384,3.0,7.0,159.56988815378924,2.0,6.0,25.0,55.0,1.3664122085251442,64.54022582693814,0.1171895148282247,65366.47236551498,1688.8514525309479,0.0,603.7308082065144,261.91784276364683,0.12941151317142818,1.0,0.01953763534719002,0.7218305646077039,0,2018-02-23 09:03:00,2018-02-23,0.0
133.0,152.0,67329.57519187796,138353.32593883786,3374.1436773593186,1587.185592997112,145.57824194612857,11.0,5.0,107.90773367784979,0.0,8.0,32.0,39.0,1.1428571342642322,128.1829450002109,0.1454279915155471,29697.219832095914,1106.6792338851292,0.0,335.29069217714095,229.52280923594333,0.10995700773542891,1.0,0.013552749797942755,0.2847034429789151,0,2018-02-23 09:03:10,2018-02-23,0.0
123.0,184.0,48903.85206878006,152013.34254544065,3929.6468172870514,1780.7196326806757,64.44234496210325,3.0,20.0,97.39641704437823,1.0,6.0,15.0,38.0,1.4959349471875207,127.57999420142751,0.0886324605532027,29094.841090131504,1032.9348173325254,0.0,340.3278191966671,269.53902794955144,0.05749030433817586,1.0,0.041788813902112636,0.3958912842109858,0,2018-02-23 09:03:20,2018-02-23,0.0
374.0,400.0,248402.84847788684,165957.54265358506,3577.1647929889477,1162.7802811854885,37.176359730340195,4.0,22.0,299.26053557274366,1.0,5.0,22.0,58.0,1.0695187137178643,64.07615567711379,0.031120801215348465,29230.53557322585,1153.9873888520779,0.0,735.1160458317645,392.81063856163496,0.15587763076860678,1.0,0.010217525527442206,1.1944143877913274,0,2018-02-23 09:03:30,2018-02-23,0.0
368.0,337.0,235939.8998140055,264881.76742041804,1183.6762401238605,377.7255123989807,76.86286405190577,11.0,13.0,305.85567387115395,1.0,5.0,40.0,27.0,0.9157608670767368,64.22950003757086,0.037922114906570735,29776.38884532106,2146.2669090079617,0.0,595.793301058864,158.27858702330244,0.16934418079620522,1.0,0.024434133778474882,0.6378591771524234,0,2018-02-23 09:03:40,2018-02-23,0.0
285.0,363.0,64447.49825680373,243280.5483585287,2218.1871197903674,1040.2545338922623,51.8645122600433,6.0,7.0,220.7194670897408,1.0,4.0,39.0,51.0,1.2736842060572484,64.8878932119694,0.08335052288365218,14760.390671633324,1873.1634063611475,0.0,681.6450021873616,217.40351829790148,0.07009000639666567,1.0,0.023313803826042354,0.4173686433155143,0,2018-02-23 09:03:50,2018-02-23,0.0
136.0,104.0,41224.0655284748,104285.62367410341,2864.992601086411,1192.469267938355,85.81332753898249,8.0,15.0,105.64609794917938,2.0,8.0,42.0,42.0,0.7647058767301038,64.98605566793752,0.03535626202999878,65406.3756828963,1431.1437686019754,0.0,653.0984936130928,241.03292950295958,0.11727373373669017,1.0,0.01810849739962511,0.4797765740948608,0,2018-02-23 09:04:00,2018-02-23,0.0
320.0,314.0,216034.37249992386,304837.4703174402,2537.055267824437,810.2052763684131,53.755601764143485,7.0,13.0,284.96965732432113,1.0,3.0,37.0,20.0,0.9812499969335937,126.51518220970375,0.1393649140472941,28418.827849325684,2423.7875278746797,0.0,725.0274270255508,179.23150489020864,0.09592517804814002,1.0,0.004878668476865667,0.7009692120353972,0,2018-02-23 09:04:10,2018-02-23,0.0
365.0,524.0,194624.2797779696,376236.0530737445,1379.843731277871,330.5938368179897,88.68588053078834,9.0,21.0,307.08169626254283,1.0,7.0,39.0,23.0,1.4356164344229687,128.61800080266198,0.09939273301839313,65234.75440728121,1837.6543037826916,0.0,535.2475688395442,294.6265307958739,0.14311094335992341,1.0,0.0012878549431736943,0.445641850880733,0,2018-02-23 09:04:20,2018-02-23,0.0
231.0,308.0,112977.90181696707,160880.12670231593,1669.8969668375667,687.426707476406,73.87662639122746,4.0,20.0,204.74010432234945,2.0,5.0,33.0,58.0,1.3333333275613275,127.46827307618024,0.11827824307890294,29181.88456140176,1122.9421098772664,0.0,592.4674834165847,388.8420030449263,0.09205615151995462,0.0,0.025762930860307162,1.1231118277968373,0,2018-02-23 09:04:30,2018-02-23,0.0
296.0,444.0,150332.73613637566,300648.3800881772,1100.5350125706634,366.62280082562313,147.58046949097377,5.0,6.0,233.17630761974215,1.0,4.0,33.0,37.0,1.4999999949324325,63.35384177404186,0.015834124521211437,65553.17640877595,532.1831992206634,0.0,540.3223977749062,374.9656319116534,0.09771063980946107,0.0,0.04078770377576891,0.9733578050190508,0,2018-02-23 09:04:40,2018-02-23,0.0
297.0,268.0,204964.57139682217,241046.64057679253,1296.613231362108,324.301626075439,46.440060869503625,11.0,24.0,245.86206086239673,2.0,9.0,32.0,36.0,0.9023568993186637,128.19963007526974,0.1301940628543369,65722.07430886987,1850.2190627902023,0.0,651.6216556396007,363.18347515861944,0.16915816164664432,0.0,0.005726678385333028,0.21676522910739854,0,2018-02-23 09:04:50,2018-02-23,0.0
201.0,140.0,76653.71685801022,151433.80001580247,4346.484912084423,1649.5651232628798,132.99156908919556,9.0,6.0,138.84656368447554,2.0,9.0,41.0,34.0,0.6965174094700627,129.1973901570703,0.021894098020590322,65711.93878841527,1490.0443965422867,0.0,642.3211729854968,388.24503030690073,0.05270256415349653,1.0,0.024589841978069252,0.5654161009308607,0,2018-02-23 09:05:00,2018-02-23,0.0
293.0,274.0,125031.625028269,210072.8195195506,3772.5202832557125,1603.8601702351132,83.27469717859722,8.0,11.0,218.42351384410765,1.0,7.0,37.0,22.0,0.935153580426097,126.9151786706809,0.04572769211994253,64954.8935894603,1562.4436841106444,0.0,393.6327049890329,393.04561727845066,0.11601360679819345,0.0,0.03710096937409479,1.0387858585954348,0,2018-02-23 09:05:10,2018-02-23,0.0
85.0,117.0,59382.128557187105,61938.892904184155,1090.0417361962582,296.62549808657985,71.18865464763033,6.0,20.0,74.80110083284089,2.0,4.0,26.0,32.0,1.3764705720415227,64.04607335980991,0.1222844031843547,29510.468933064523,1507.7385675492546,0.0,659.0810586932894,292.7800645938294,0.1327632978973608,1.0,0.0164960778142544,0.8660371262125366,0,2018-02-23 09:05:20,2018-02-23,0.0
360.0,276.0,224996.96735034554,229053.00085254124,1755.554552481652,771.9696880648364,72.82259871145183,4.0,9.0,297.06464524616877,0.0,8.0,37.0,27.0,0.766666664537037,64.07130340013977,0.11617741285422577,14137.255231264462,1865.790166435764,0.0,363.94898524942596,196.83277395416516,0.0745567510121683,1.0,0.04236266092591279,1.1932123303422892,0,2018-02-23 09:05:30,2018-02-23,0.0
103.0,111.0,66560.14713681502,119469.89415892887,2558.704790088301,520.7927384624511,110.71349680572663,6.0,22.0,66.32224990630164,2.0,8.0,40.0,27.0,1.077669892449807,63.126805277026726,0.10915867024867654,14606.247166728059,1509.3423312504078,0.0,681.0111037000838,310.8330170804917,0.08572584374275782,1.0,0.01830183184707232,0.49167775944668773,0,2018-02-23 09:05:40,2018-02-23,0.0
300.0,403.0,100236.00206210041,244732.78796682527,2273.51435896108,476.57171348920275,103.5343356890767,3.0,7.0,210.79876135140498,2.0,8.0,24.0,50.0,1.3433333288555556,64.62573417753852,0.1282174281094251,65982.10339997846,992.5574449249427,0.0,620.4303924714376,337.9763776305722,0.051831335139797666,1.0,0.019118201055610396,0.6408217054759104,0,2018-02-23 09:05:50,2018-02-23,0.0
218.0,317.0,134050.22900325796,345734.72912461485,3308.883496801322,1035.539663961262,128.32086035473105,9.0,16.0,164.7162245026184,2.0,8.0,26.0,54.0,1.4541284336966587,127.38021821117599,0.09153644949557066,29000.30439649631,2100.380801674029,0.0,344.5691929621527,164.86857835412744,0.10170978766620506,1.0,0.027575477426251355,1.0771274732569163,0,2018-02-23 09:06:00,2018-02-23,0.0
59.0,41.0,39570.19950023414,41162.3737267129,4419.878371888746,1267.594724788439,118.51965443433538,5.0,19.0,46.03662057084664,0.0,3.0,18.0,35.0,0.6949152424590637,127.48083728042971,0.12594016316625747,14575.12280164575,2357.300859338196,0.0,508.0533976467385,320.51442197048925,0.14939494495637656,1.0,0.033423107386945226,0.7467907805865719,0,2018-02-23 09:06:10,2018-02-23,0.0
154.0,174.0,94277.09918231437,159159.53497371424,3177.0221572776177,1518.257169264513,122.04671328745864,4.0,18.0,128.94100241028883,2.0,8.0,26.0,51.0,1.129870122533311,127.96609142489667,0.06771934691846895,65675.69518755314,1448.192043565633,0.0,338.761152638643,245.06222869585275,0.15153167906505804,1.0,0.04002963518919231,0.5952728319177794,0,2018-02-23 09:06:20,2018-02-23,0.0
392.0,579.0,200202.77228690404,563203.90187898,1174.452774663138,335.5189854704168,26.74828790886212,8.0,5.0,260.13455362170606,1.0,9.0,33.0,42.0,1.4770408125585694,64.36099356634048,0.020493277802826483,14682.464936106704,1220.3806843550908,0.0,738.4772868757498,150.539917408852,0.07706739851101292,1.0,0.027946446206348865,0.45939614030244086,0,2018-02-23 09:06:30,2018-02-23,0.0
334.0,321.0,128919.26242143882,280139.93105092447,1240.7825777705548,329.2089608130779,65.28390445590303,4.0,9.0,249.36926895629014,1.0,6.0,48.0,53.0,0.9610778414338987,127.38821211318387,0.03841755663353957,65911.37302618504,1869.0445480862868,0.0,348.9362382946072,165.66551142755281,0.08340083674859523,1.0,0.048147400048753126,0.531314070753556,0,2018-02-23 09:06:40,2018-02-23,0.0
192.0,147.0,114287.77700614338,148824.60733510726,2125.300717716337,747.3998601454362,109.1221841940463,9.0,18.0,157.10896075549616,2.0,7.0,14.0,41.0,0.7656249960123698,65.15248101776147,0.020519082969644033,29488.566685090467,2116.7023328047094,0.0,410.7342643711934,272.156610149031,0.139646434450734,0.0,0.022974561233788982,0.8868439763318148,0,2018-02-23 09:06:50,2018-02-23,0.0
365.0,392.0,122608.8430838278,279722.6275811966,1929.0252884104116,856.879857992809,56.401077644582564,11.0,8.0,235.337208440798,1.0,3.0,17.0,42.0,1.0739725997973353,63.8091319607173,0.1262581386587657,29410.132341498796,1043.0490921935743,0.0,306.6582298226772,396.351423833179,0.17641009313604683,0.0,0.03582982061881931,0.20416435347254874,0,2018-02-23 09:07:00,2018-02-23,0.0
193.0,203.0,58707.08829052881,177192.2397382536,3681.2290603848774,1235.779642268676,72.71143353181856,3.0,16.0,123.94299902251278,2.0,2.0,30.0,48.0,1.05181346605278,126.35350777101512,0.08606713780908964,28391.95017167766,1774.0451463605573,0.0,365.0085118240148,157.93390593629556,0.08611925780349744,1.0,0.006481562133218682,0.7668182355086888,0,2018-02-23 09:07:10,2018-02-23,0.0
358.0,468.0,201917.08825536532,358813.1330892005,2484.5515401127086,938.4076574169592,77.97177060430836,5.0,17.0,240.3121668726856,1.0,6.0,44.0,54.0,1.3072625661808308,127.71423502233503,0.03713497743261953,28942.442408514915,626.2917374349954,0.0,315.8516086333575,266.50833756282265,0.16445321204419056,1.0,0.0006834418710985114,0.5647108208843437,0,2018-02-23 09:07:20,2018-02-23,0.0
110.0,101.0,57579.89195486054,59807.578442827325,3208.402788279451,1343.1717894385126,70.10100905784955,3.0,13.0,94.213079079967,1.0,3.0,30.0,40.0,0.9181818098347109,127.74136115420181,0.10469284619698295,14233.03136523484,833.4719218848963,0.0,591.9979711432877,253.16580612297832,0.07352204626402656,0.0,0.02921737880770589,1.0990696865465606,0,2018-02-23 09:07:30,2018-02-23,0.0
121.0,168.0,72827.32392076531,117278.64821533953,3778.001874512864,1240.6261099967528,22.12672629196635,3.0,16.0,105.56714648861004,2.0,7.0,39.0,17.0,1.3884297405914898,129.26563895017551,0.13256681688324404,64815.586785658896,1058.4981212470993,0.0,639.6865800144371,381.4147190447927,0.1017649766470484,0.0,0.026154200032993936,0.33599926353358495,0,2018-02-23 09:07:40,2018-02-23,0.0
320.0,390.0,153495.57555512345,338723.61947359063,3597.168621096471,1685.7099059330603,55.819972983738076,6.0,30.0,200.56733948579455,2.0,2.0,24.0,58.0,1.2187499961914063,130.04299580373777,0.047705041193224794,14360.594989770083,1051.2250549592527,0.0,305.78402636295914,247.9906817399335,0.32787391285099676,0.0,0.001470346852339677,0.9444146198771148,0,2018-02-23 09:07:50,2018-02-23,1.0
105.0,154.0,67586.79253696746,128184.52737203322,3511.2377350642564,1159.5973564420249,136.75811259517513,3.0,26.0,93.06469096085641,1.0,3.0,34.0,35.0,1.466666652698413,127.57843453228675,0.12837829569009254,65222.23650897339,2159.489407111319,0.0,430.1795251445891,256.7593986696962,0.31757384264430927,0.0,0.034097213964618976,1.0084708151985997,0,2018-02-23 09:08:00,2018-02-23,1.0
82.0,94.0,32927.45777875799,81427.82372949559,4369.2652677147835,1810.9144208129537,41.908997272237556,4.0,36.0,52.509022841350806,1.0,9.0,42.0,40.0,1.1463414494348605,127.87032273567957,0.13372506243918403,28950.253746213184,1159.2924615116615,0.0,442.0548583869016,222.83378795826695,0.3226881396232063,0.0,0.011801635982416781,0.9074252611865046,0,2018-02-23 09:08:10,2018-02-23,1.0
9394.0,406.0,135964.1355576578,321346.73189132474,2080.6515288654064,872.1585098872404,1.7902783397952469,5.0,9030.0,271.09383883580824,2.0,2.0,49.0,55.0,0.04321907600136054,64.90107874026647,0.08121417696640323,1024.0,42.525972747278615,0.0,427.9997819630096,198.07961745287707,0.9891339364834995,1.0,0.017116953248101946,0.7605436731806003,1,2018-02-23 09:08:20,2018-02-23,0.0
5756.0,115.0,43479.90363380241,123514.99649309108,3216.2743657257383,1588.1670397826404,2.4747248386327207,10.0,5669.0,88.17307469108003,2.0,9.0,37.0,50.0,0.01997915218554914,63.50803390758146,0.12190518924320626,1024.0,21.60341204494657,0.0,616.3833585337919,382.73566115250685,0.9633400250997944,0.0,0.009310330256231531,1.0543559417058035,1,2018-02-23 09:08:30,2018-02-23,0.0
10697.0,247.0,51530.511627970656,221496.1283948272,1806.3514522067896,522.165578124943,2.873358713905842,6.0,10544.0,124.12083316794502,1.0,8.0,22.0,41.0,0.02309058614348971,65.01123998275376,0.06201444907377896,1024.0,16.887816235285168,0.0,555.3616422520898,333.0879857036641,0.9367336359435384,1.0,0.0493581105138427,0.706936325389508,1,2018-02-23 09:08:40,2018-02-23,0.0
7711.0,398.0,116122.32669273356,176722.72099864314,2007.5781715767184,862.8790422804442,0.5118532678943448,6.0,7346.0,278.8769519482979,2.0,9.0,25.0,50.0,0.05161457657221961,127.06991845018209,0.14932570170493928,1024.0,46.32359475606645,0.0,479.2784857118817,213.36574418079582,0.979375910091103,0.0,0.0348855482110759,0.9163884679760081,1,2018-02-23 09:08:50,2018-02-23,0.0
13272.0,275.0,47923.82758290405,192234.39298895316,2938.6197791620166,1256.9162006596412,3.4797351736565827,11.0,13089.0,114.94024417032517,2.0,3.0,18.0,21.0,0.020720313440271223,63.058671613322936,0.07366572793558929,1024.0,28.888204804987883,0.0,556.2520355987233,263.3720250475335,0.9259341039206208,0.0,0.03842021388212453,0.36652625374464715,1,2018-02-23 09:09:00,2018-02-23,0.0
5323.0,241.0,156660.1092993489,256458.9672160787,2221.7188320735117,915.3946429054533,3.5984748902060195,10.0,5066.0,204.4737060375859,2.0,3.0,20.0,17.0,0.04527522073167852,127.87064580819157,0.010315849577036762,1024.0,36.98978125967022,0.0,469.61238266528244,247.0719205461619,0.9504597421122511,0.0,0.022945582875437933,0.40298585027181894,1,2018-02-23 09:09:10,2018-02-23,0.0
7434.0,264.0,173275.27532584043,126026.33247412316,3157.7580622775945,1342.2388682328353,2.038998081947422,6.0,7123.0,206.31063981456418,1.0,7.0,36.0,35.0,0.03551251008400423,129.41586730539146,0.11012433227858928,1024.0,39.26245416095193,0.0,402.93017025691074,282.9346689381515,0.9375112282377457,1.0,0.04131622496251801,0.3793996273804712,1,2018-02-23 09:09:20,2018-02-23,0.0
11999.0,184.0,71294.46789479157,174378.21554079026,2285.669905652126,950.367748896733,1.4816605135514551,10.0,11806.0,183.49875292223624,0.0,8.0,27.0,45.0,0.015334611216323476,64.56771150659287,0.03990798283809981,1024.0,10.676261264197745,0.0,519.4733613904756,270.9812863728704,0.9442665557548952,0.0,0.026561314985713947,0.8977823576864468,1,2018-02-23 09:09:30,2018-02-23,0.0
8221.0,165.0,75725.50960288181,136232.54510388063,1594.9834999923048,757.1275040672609,0.8619745582554004,3.0,8100.0,127.38244590413622,2.0,5.0,23.0,18.0,0.020070551025414114,64.04612502078703,0.01338073031231169,1024.0,10.781003372106168,0.0,316.29023556341906,217.97409374474353,0.9560431944900257,0.0,0.040656915181046124,0.5572569945197274,1,2018-02-23 09:09:40,2018-02-23,0.0
12809.0,216.0,118162.3909248466,115662.06393097079,3117.4687848615413,849.3591467238955,4.547163802330371,4.0,12637.0,152.44691784101414,1.0,2.0,45.0,36.0,0.016863143101189543,63.601580966551985,0.06629434229495779,1024.0,2.828139438061444,0.0,616.738353818314,311.1506794216662,0.9696060231301914,1.0,0.006133323300817545,0.43261363676620285,1,2018-02-23 09:09:50,2018-02-23,0.0
196.0,156.0,111990.50923484201,101448.10804775973,2965.805388238129,1465.2524940733806,66.62980689834839,8.0,15.0,126.53990179467897,1.0,8.0,27.0,21.0,0.7959183632861309,128.6016383413147,0.10433049223018534,29477.914361350453,2395.1799510146957,0.0,382.8033129725604,356.61806157593105,0.16961861055889263,1.0,0.046537147324328815,0.6057696587775694,0,2018-02-23 09:10:00,2018-02-23,0.0
141.0,128.0,64925.33714762234,100365.225324184,3415.7520808592817,1129.159613664721,26.995478506957753,4.0,13.0,97.00840366311769,2.0,7.0,41.0,19.0,0.9078014120014084,128.037234226883,0.07142436759040638,65174.01861121434,1660.4695529912321,0.0,330.6027569682384,348.5167496806039,0.13955830976037403,1.0,0.015117176934767912,0.6132391309242649,0,2018-02-23 09:10:10,2018-02-23,0.0
257.0,229.0,66639.55913790032,163269.03206285008,4457.649351954671,1835.917617698517,20.170550426811978,10.0,13.0,197.85776262514614,0.0,8.0,42.0,48.0,0.8910505801904647,128.25363760332726,0.14618336916630978,14193.411526253747,834.9326806029034,0.0,390.29224291820833,369.4033049731055,0.17091345855512097,0.0,0.03683421901121059,0.32090031390681556,0,2018-02-23 09:10:20,2018-02-23,0.0
230.0,161.0,126833.92332534419,133241.55071533,1018.8091650163242,489.36382672182833,149.92172529591895,9.0,17.0,177.6499424376787,1.0,8.0,19.0,29.0,0.6999999969565217,127.77344468663796,0.12231739277841551,29582.411371950762,1040.168403392795,0.0,519.4635564434234,252.7961400413884,0.07794546676999788,0.0,0.019989038141574312,0.24640304285305487,0,2018-02-23 09:10:30,2018-02-23,0.0
360.0,282.0,188501.89644597724,230967.61960962106,2960.968468821025,871.4683520991938,82.49475704247845,9.0,12.0,296.59298102205855,2.0,2.0,32.0,30.0,0.7833333311574074,128.9817960188696,0.10244896078671467,27462.45723565189,2451.1764735825327,0.0,545.6621054819338,225.71085913981204,0.06497338489945606,1.0,0.04558779006750485,0.6727581115223615,0,2018-02-23 09:10:40,2018-02-23,0.0
254.0,255.0,52190.301194160944,247098.5749076965,4352.952562935554,1863.7715219566132,26.846950201075515,9.0,6.0,174.21890863556783,1.0,4.0,10.0,18.0,1.0039370039215079,127.75874983713123,0.09966119229799636,29006.407481356036,1929.3350944027916,0.0,560.7730958603115,324.3086649240836,0.06166826422345734,1.0,0.004904094526267122,0.5892025690026386,0,2018-02-23 09:10:50,2018-02-23,0.0
188.0,246.0,70321.94655266049,227344.53168278275,4474.0914745108375,1422.0075651017426,120.68561154852142,10.0,5.0,119.50735998305515,1.0,8.0,39.0,26.0,1.3085106313377095,64.13819004363508,0.04007451552815317,28985.499751560503,2321.1024353808875,0.0,305.54003519205094,341.9299190896496,0.08537973711649247,1.0,0.04520550085331995,0.2250539634442819,0,2018-02-23 09:11:00,2018-02-23,0.0
302.0,364.0,71420.25274080533,334728.27570289024,1915.9441189847357,660.639132141608,112.44696882467983,9.0,24.0,203.55261173873822,2.0,8.0,26.0,57.0,1.20529800925398,127.92475957886899,0.022520104897903053,13667.485562118864,1480.4755469913825,0.0,479.96323511582716,277.0905890617605,0.05021396557732873,0.0,0.03441216414479927,0.4078822642180437,0,2018-02-23 09:11:10,2018-02-23,0.0
201.0,182.0,46003.241598769695,120210.66337736021,3506.1816518446103,1035.1708562121316,135.95150123915994,10.0,13.0,140.2191646500109,0.0,2.0,42.0,22.0,0.9054726323110814,64.10423065516395,0.11619036736728273,65562.9640671786,1268.5841881037663,0.0,590.2119801360302,171.931700286985,0.05535270812990856,0.0,0.03621755423021543,0.5078593622275087,0,2018-02-23 09:11:20,2018-02-23,0.0
361.0,315.0,120555.47981961355,166996.8595263818,3505.538633693755,929.7641641809452,77.10870550518412,8.0,11.0,320.923207174398,1.0,5.0,36.0,19.0,0.87257617486821,128.44903664491588,0.07022327894127164,65509.52832791347,2124.4701044742183,0.0,714.7014517824131,301.2190298082361,0.07161717100245653,1.0,0.020522649909662256,0.5755077822455159,0,2018-02-23 09:11:30,2018-02-23,0.0
